Compiler version,clang version 3.8.0 (tags/RELEASE_380/final)
Compiler flags,
Date,2016-03-06

bzip2-1.0.6,blocksort.c.o,14576
bzip2-1.0.6,bzip2.c.o,26708
bzip2-1.0.6,bzip2recover.c.o,5544
bzip2-1.0.6,bzlib.c.o,23237
bzip2-1.0.6,compress.c.o,21800
bzip2-1.0.6,crctable.c.o,0
bzip2-1.0.6,decompress.c.o,20534
bzip2-1.0.6,dlltest.c.o,1510
bzip2-1.0.6,huffman.c.o,2540
bzip2-1.0.6,mk251.c.o,126
bzip2-1.0.6,randtable.c.o,0
bzip2-1.0.6,spewG.c.o,509
bzip2-1.0.6,unzcrash.c.o,1476
flex-2.6.0,buf.c.o,2727
flex-2.6.0,ccl.c.o,2370
flex-2.6.0,dfa.c.o,10804
flex-2.6.0,ecs.c.o,1303
flex-2.6.0,filter.c.o,5727
flex-2.6.0,gen.c.o,31776
flex-2.6.0,libmain.c.o,105
flex-2.6.0,libyywrap.c.o,67
flex-2.6.0,main.c.o,25137
flex-2.6.0,misc.c.o,11569
flex-2.6.0,nfa.c.o,6314
flex-2.6.0,options.c.o,1236
flex-2.6.0,parse.c.o,18856
flex-2.6.0,regex.c.o,1500
flex-2.6.0,scan.c.o,71557
flex-2.6.0,scanflags.c.o,428
flex-2.6.0,scanopt.c.o,9198
flex-2.6.0,skel.c.o,86263
flex-2.6.0,sym.c.o,1813
flex-2.6.0,tables.c.o,6371
flex-2.6.0,tables_shared.c.o,132
flex-2.6.0,tblcmp.c.o,6076
flex-2.6.0,yylex.c.o,1844
none,none,3000
